 Team Active,,,,,,,,
Name,Top Level [12/3/24],Level [12/3/24],Level [10/9/24],Level [9/30/24],Level [9/25/24],Level [6/26/24],Level [6/12/24],Level [6/16/24]
Corona,660,9901,9501,9401,9401,8801,8665,8701
Mike,0,9807,9501,9401,9401,7925,7795,7818
Mama,0,9852,9501,9401,9401,7943,7703,7777
Big blue,658,9901,9501,9401,9401,8052,7541,7595
niko,134,9901,9501,9401,9401,9401,,
Carajade,0,9481,9323,9240,9198,7837,7536,7672
Dan,74,9901,9501,9179,9039,6899,6642,6695
Marie,0,9043,7935,7897,7855,7626,7576,7597
stella,0,8081,7391,7347,7326,6121,5895,5947
CakeNino,0,7724,7049,6928,6918,5709,5415,5467
Any,0,7284,6779,6714,6644,5291,4934,5035
Mirp,0,7356,6683,6583,6432,5399,5192,5243
zolfe,0,7457,6438,6379,6335,5144,4912,4991
Jethroc,0,6535,6178,6089,6062,5341,5182,5222
Roxy,0,6367,6057,6025,6025,5590,5468,5477
Jr1,0,7685,6123,6032,5967,5967,,
karla,0,6641,5718,5635,5595,4672,4557,4589
John,0,5531,5531,5501,5501,4159,3940,3980
Arash,0,5838,5525,5477,5433,5099,4965,4999
Anthony,0,5757,5405,5358,5329,4576,4406,4449
Mallory,0,5462,5186,5179,5179,5081,4686,4750
Hanay,0,5929,5261,5193,5119,3610,3357,3371
Eclipse,0,5781,5084,4987,4949,4309,4217,4220
Jss7676,0,5109,4845,4843,4827,4629,4625,4629
loader,0,5390,4880,4777,4675,3768,3668,3716
uno,0,5277,4625,4545,4516,3738,3597,3655
mmm,0,4719,4546,4519,4505,4071,4020,4036
Da Man,0,6289,4443,4374,4365,3885,3879,3883
demplon,0,4461,3955,3912,3886,3289,3245,3263
robert [new],0,4457,4457,,,,,
Ratio,0,4252,3832,3784,3711,3045,2934,2960
NiX,0,3922,3705,3682,3649,3206,3151,3161
Msred,0,3981,3579,3551,3544,2914,2799,2815
Cookie,0,3661,3407,3371,3370,3051,3004,3022
Dee,0,3628,3245,3187,3157,2671,2585,2619
zarezade,0,3310,3165,3148,3148,2859,2843,2845
redd,0,3289,3138,3088,3085,2505,2435,2449
Dawg,0,2968,2967,2958,2957,2564,2491,2491
Jake,0,2352,2113,2089,2060,1559,1491,1504
Robert,0,1990,1796,1779,1763,1385,1371,1378
Fred,0,9411,9089,9089,9089,,,
Slot [new],0,9059,9059,,,,,
Jad [new],0,7727,7727,,,,,
THEO [new],0,7645,7645,,,,,
jbj [new],0,6791,6791,,,,,
Nik [new],0,6454,6454,,,,,
Roroelbo [new],0,5882,5882,,,,,
Danielle [new],0,5363,5363,,,,,
Breesh [new],0,4823,4823,,,,,
Greatone [new],0,4196,4196,,,,,
